species,X,Y,nitrogen,sand,fla,rivers,roads,aspect,BIO16
Phytophthora_PA3_RUN10,473626.628536341,4434682.99564418,19.2867698669434,40.085506439209,2688.83715820312,175.021026611328,145.625869750977,237.857925415039,296.985443115234
Phytophthora_PA3_RUN10,473718.178754241,4434680.63262233,19.1606349945068,40.1453704833984,6311.01611328125,274.928344726562,98.0240097045898,217.132583618164,296.992370605469
Phytophthora_PA3_RUN10,473805.036298005,4434472.10105186,19.4922389984131,40.2982559204102,7170.04931640625,140.911514282227,97.9049758911133,220.901275634766,299.847198486328
Phytophthora_PA3_RUN10,473815.130164937,4434738.96550454,18.9732303619385,39.8156661987305,6072.0009765625,368.009216308594,29.5770397186279,221.828506469727,299.348358154297
Phytophthora_PA3_RUN10,473942.053512125,4434716.18349083,18.6311664581299,39.5509338378906,5580.5810546875,373.753326416016,58.4895858764648,220.767044067383,302.944702148438
Phytophthora_PA3_RUN10,473935.747830172,4434673.42308508,18.6595020294189,39.9053611755371,6988.5849609375,324.811737060547,74.2372055053711,219.596282958984,302.300903320312
Phytophthora_PA3_RUN10,473942.599419476,4434508.38639434,18.780689239502,40.1068115234375,3802.59448242188,181.482955932617,158.023635864258,224.186004638672,301.295532226562
Phytophthora_PA3_RUN10,474213.396845688,4433458.55019516,19.3819427490234,40.7914733886719,570.52978515625,570.582702636719,101.387283325195,158.219680786133,297.715301513672
Phytophthora_PA3_RUN10,474363.340837344,4433520.03801908,19.7658977508545,40.7484588623047,3016.77954101562,494.630310058594,61.1607398986816,98.0715560913086,294.870208740234
Phytophthora_PA3_RUN10,474441.366368383,4433592.86338531,19.605525970459,40.6008911132812,6297.17626953125,484.954681396484,110.538543701172,126.629302978516,293.962585449219
Phytophthora_PA3_RUN10,474422.08479708,4433539.15095115,19.5869750976562,40.7000846862793,6528.07177734375,453.818206787109,111.11937713623,99.4836807250977,293.372161865234
Phytophthora_PA3_RUN10,474499.178838266,4432955.58603606,18.3864994049072,39.6996765136719,1534.50854492188,276.258941650391,229.750854492188,56.1181640625,289.268615722656
Phytophthora_PA3_RUN10,474595.68047004,4434948.17526879,17.659646987915,38.0257263183594,17527.412109375,326.768127441406,8.11342525482178,198.294357299805,303.995483398438
Phytophthora_PA3_RUN10,474618.988178548,4434924.01368223,17.6916007995605,37.9410514831543,8327.916015625,330.1572265625,57.9509086608887,216.920532226562,304.210388183594
Phytophthora_PA3_RUN10,474649.443162662,4434883.02753538,17.4269504547119,38.1002502441406,7400.35595703125,280.763488769531,54.4453010559082,218.607971191406,303.729919433594
Phytophthora_PA3_RUN10,474628.990813098,4433971.15024905,19.0685138702393,39.9550094604492,2356.20727539062,337.181701660156,26.1990718841553,256.809967041016,299.730041503906
Phytophthora_PA3_RUN10,474630.007614934,4433940.72457232,19.2142086029053,39.7933807373047,2773.85131835938,361.517120361328,68.8852920532227,239.567047119141,299.494720458984
Phytophthora_PA3_RUN10,474662.217253871,4432829.65291504,18.2897186279297,38.9732131958008,1546.06579589844,78.2502593994141,13.8510837554932,108.906639099121,283.207946777344
Phytophthora_PA3_RUN10,475796.25242747,4435593.23159799,17.9652633666992,36.1195297241211,811.67724609375,253.002990722656,116.101600646973,194.027816772461,310.145355224609
Phytophthora_PA3_RUN10,475762.818519539,4435493.35586751,18.3201713562012,36.5691528320312,844.597351074219,287.332763671875,121.126564025879,207.113189697266,309.306701660156
Phytophthora_PA3_RUN10,477275.420378188,4432181.24998051,18.9671897888184,40.6871490478516,1556.93334960938,260.666442871094,132.099868774414,176.857238769531,286.937377929688
Phytophthora_PA3_RUN10,477282.097295794,4432042.81272813,18.7903995513916,39.8249969482422,5242.380859375,203.919326782227,221.415328979492,191.436782836914,283.005676269531
