background,x,y,nitrogen,sand,fla,rivers,roads,aspect,BIO16
background,473284.9838,4433576.1748,19.4281482696533,37.0850257873535,577.93896484375,254.9140625,116.88395690918,176.832412719727,288.678619384766
background,473334.9838,4434926.1748,18.7890281677246,40.1929512023926,133.527404785156,11.0611057281494,420.23095703125,120.897102355957,294.321136474609
background,473434.9838,4434726.1748,19.1706600189209,39.9870948791504,3732.14624023438,11.3118877410889,301.951568603516,128.385604858398,292.957244873047
background,473484.9838,4435776.1748,8.20511054992676,16.5313167572021,830.577575683594,31.7842063903809,119.26309967041,91.4024124145508,296.79833984375
background,473534.9838,4434976.1748,19.016529083252,39.8578643798828,1387.15087890625,140.02587890625,273.371795654297,273.696411132812,297.335906982422
background,473584.9838,4434676.1748,19.2984600067139,40.0322608947754,2570.99829101562,125.113471984863,182.511947631836,260.660125732422,296.669555664062
background,473584.9838,4436676.1748,19.817798614502,35.3413391113281,1706.76049804688,153.842910766602,110.358879089355,202.660064697266,307.634948730469
background,473584.9838,4437726.1748,11.8643455505371,18.2757358551025,817.089904785156,803.840637207031,280.521850585938,299.210418701172,315.092834472656
background,473634.9838,4436726.1748,19.8974437713623,35.3417510986328,1712.56555175781,143.162506103516,129.399276733398,192.356292724609,307.929504394531
background,473684.9838,4433876.1748,19.1148509979248,37.1343269348145,1563.04638671875,18.0449275970459,131.152252197266,210.051559448242,293.439788818359
background,473684.9838,4434876.1748,19.3134231567383,39.614673614502,1515.73937988281,277.644165039062,101.563026428223,232.835815429688,298.859832763672
background,473684.9838,4435026.1748,18.6195678710938,39.432258605957,718.866943359375,173.605285644531,244.895797729492,272.279815673828,299.702850341797
background,473734.9838,4435076.1748,18.2750492095947,39.1158294677734,641.093566894531,143.332397460938,290.556701660156,314.748931884766,299.858062744141
background,473734.9838,4435876.1748,19.0042476654053,37.687915802002,721.142028808594,166.75309753418,31.8993492126465,283.827697753906,307.32080078125
background,473784.9838,4435426.1748,17.9848136901855,38.6850395202637,562.675170898438,124.447647094727,160.647048950195,198.131546020508,301.148254394531
background,473784.9838,4436326.1748,19.0902652740479,35.6095695495605,1804.1298828125,81.3096160888672,202.828125,261.992065429688,306.703308105469
background,473834.9838,4433276.1748,19.3907985687256,41.2445640563965,964.745849609375,334.127807617188,33.5016403198242,262.700897216797,296.017364501953
background,473834.9838,4433926.1748,19.2085704803467,37.9718437194824,1238.34106445312,26.7286739349365,234.261932373047,205.523162841797,294.741363525391
background,473834.9838,4434326.1748,19.4981651306152,40.1288871765137,13529.7724609375,8.13549041748047,46.4617080688477,212.873489379883,299.534973144531
background,473884.9838,4432976.1748,18.7275543212891,40.0041427612305,4396.6279296875,521.255615234375,25.7141914367676,240.730743408203,294.605163574219
background,473884.9838,4434576.1748,19.0547828674316,40.5171775817871,8510.072265625,217.93244934082,146.13981628418,216.009246826172,301.479125976562
background,473884.9838,4435826.1748,18.9223175048828,38.2163162231445,407.316436767578,221.19206237793,83.7761840820312,294.643341064453,307.688812255859
background,473884.9838,4437826.1748,4.38522148132324,7.26277875900269,1164.33483886719,652.426635742188,224.985610961914,326.599426269531,316.004272460938
background,473934.9838,4434226.1748,19.0935974121094,39.9886131286621,2091.09130859375,130.548324584961,51.2978897094727,273.927764892578,299.927001953125
background,473934.9838,4435076.1748,18.0884094238281,38.3028984069824,4865.77783203125,187.882461547852,161.83479309082,294.776428222656,300.607788085938
background,473934.9838,4435176.1748,17.9986057281494,38.3895072937012,3509.697265625,110.660804748535,122.795104980469,287.946990966797,299.949859619141
background,473934.9838,4439026.1748,21.6633968353271,32.7921104431152,1064.72814941406,324.958831787109,446.736907958984,258.812774658203,319.334136962891
background,473984.9838,4435226.1748,18.1569519042969,38.3837203979492,2282.6865234375,123.96443939209,85.180908203125,283.157257080078,300.809051513672
background,473984.9838,4436426.1748,18.4423713684082,35.548957824707,1433.47863769531,292.451385498047,49.1681098937988,246.543167114258,310.875671386719
background,474084.9838,4438826.1748,23.1126499176025,31.8953666687012,4111.61474609375,562.901977539062,319.413726806641,234.729705810547,318.77734375
background,474084.9838,4439526.1748,19.8917789459229,28.5118026733398,3782.81323242188,251.324096679688,588.027587890625,297.577758789062,318.159271240234
background,474134.9838,4432726.1748,18.2234554290771,39.8006553649902,1211.06567382812,379.647369384766,377.368896484375,226.870468139648,294.405609130859
background,474134.9838,4435826.1748,17.9520072937012,38.0968780517578,2079.46142578125,266.360107421875,62.9942588806152,263.862030029297,307.828369140625
background,474134.9838,4439076.1748,23.9537563323975,31.5159740447998,396.7314453125,492.175567626953,269.146728515625,111.808219909668,319.000366210938
background,474134.9838,4439176.1748,23.6192378997803,31.6527233123779,968.551879882812,472.313934326172,325.975921630859,88.8066482543945,318.913787841797
background,474134.9838,4439876.1748,20.8332977294922,31.4173717498779,394.435394287109,66.1108856201172,363.685821533203,280.288543701172,316.996948242188
background,474134.9838,4439926.1748,20.8908061981201,30.7901191711426,920.7783203125,25.0683116912842,322.025360107422,277.87841796875,316.730499267578
background,474184.9838,4433326.1748,18.9527053833008,41.108268737793,568.733276367188,596.094909667969,99.9220123291016,265.741760253906,298.657592773438
background,474184.9838,4434476.1748,17.593957901001,39.0710563659668,1718.67663574219,300.391143798828,195.694244384766,183.018020629883,301.8046875
background,474184.9838,4438826.1748,22.9813652038574,31.7678451538086,2708.29541015625,643.182556152344,231.847137451172,231.987915039062,318.739624023438
background,474184.9838,4439026.1748,23.4717559814453,31.5959739685059,554.125549316406,554.268615722656,203.45458984375,194.754013061523,318.983825683594
background,474184.9838,4439126.1748,23.4668006896973,31.5983619689941,1144.625,530.314086914062,255.370529174805,50.7215957641602,318.832336425781
background,474234.9838,4434026.1748,19.276237487793,40.1544036865234,2311.57763671875,40.1933135986328,175.880081176758,315.083129882812,296.582122802734
background,474284.9838,4433876.1748,19.4162158966064,40.2355003356934,991.349792480469,184.59375,50.8843688964844,320.975860595703,298.777496337891
background,474334.9838,4435876.1748,17.8628997802734,37.3416709899902,1069.1943359375,169.245651245117,6.65238952636719,310.207183837891,308.908630371094
background,474334.9838,4436076.1748,18.5614738464355,36.9352035522461,13670.390625,19.3310832977295,164.890625,323.315856933594,306.218078613281
background,474334.9838,4438676.1748,21.140625,32.2972755432129,3633.80493164062,852.301391601562,249.142425537109,175.848388671875,318.550659179688
background,474334.9838,4439876.1748,21.4768333435059,30.0727844238281,2634.85180664062,118.951957702637,278.067352294922,250.400085449219,318.200836181641
background,474384.9838,4433126.1748,18.8667545318604,40.7173080444336,3380.56323242188,352.990966796875,127.182800292969,70.5941390991211,290.352783203125
background,474384.9838,4439826.1748,21.437967300415,29.8820190429688,1027.86511230469,106.721092224121,321.242492675781,224.819458007812,318.145904541016
background,474434.9838,4433376.1748,19.531322479248,40.9976692199707,1255.96154785156,380.317108154297,189.34944152832,114.523376464844,292.328063964844
background,474434.9838,4440026.1748,22.1150894165039,30.0516166687012,2258.669921875,238.490478515625,120.332168579102,246.652114868164,318.306274414062
background,474484.9838,4432826.1748,17.8552532196045,38.9257774353027,1016.42413330078,246.6396484375,91.2046127319336,118.523139953613,289.388977050781
background,474484.9838,4433626.1748,19.4991130828857,40.4217338562012,2787.65771484375,464.102020263672,171.552581787109,160.134307861328,294.440490722656
background,474484.9838,4435026.1748,18.1429347991943,37.8845443725586,3858.5009765625,438.94873046875,36.8542518615723,144.257675170898,304.747680664062
background,474484.9838,4437476.1748,22.2719173431396,32.4231872558594,3307.16967773438,226.481796264648,85.1623840332031,241.442840576172,318.585174560547
background,474484.9838,4437826.1748,12.1835451126099,17.7678985595703,3668.73706054688,524.347473144531,123.192665100098,305.559967041016,319.615386962891
background,474534.9838,4438976.1748,22.1327495574951,30.5561351776123,3608.40405273438,696.143981933594,39.2005004882812,259.878204345703,319.188018798828
background,474534.9838,4439676.1748,20.7444248199463,30.3725910186768,2027.41088867188,5.37667655944824,296.792663574219,260.386932373047,317.821166992188
background,474584.9838,4435326.1748,18.2567234039307,36.9745559692383,2035.37072753906,530.896667480469,181.677536010742,201.010208129883,307.615478515625
background,474584.9838,4435976.1748,18.7470779418945,36.7285804748535,3661.15112304688,27.1021022796631,194.128463745117,227.092697143555,310.505310058594
background,474584.9838,4436476.1748,19.0293807983398,36.6539115905762,12733.1884765625,419.772308349609,208.233474731445,258.427520751953,310.998718261719
background,474584.9838,4439576.1748,20.7882823944092,30.6863899230957,4029.58544921875,100.322158813477,225.568557739258,290.065704345703,317.959655761719
background,474584.9838,4440526.1748,20.9256858825684,26.1555652618408,8178.1640625,19.4713001251221,55.6246757507324,269.778961181641,316.865203857422
background,474634.9838,4434976.1748,17.9562492370605,37.7818489074707,5853.90283203125,379.709716796875,55.9446640014648,206.586059570312,304.628601074219
background,474634.9838,4436676.1748,19.2514095306396,36.4163513183594,4507.38037109375,606.469970703125,136.050842285156,197.458465576172,315.867340087891
background,474634.9838,4440826.1748,22.1551284790039,29.0068511962891,905.558227539062,238.602432250977,136.571441650391,311.399169921875,317.840393066406
background,474684.9838,4432876.1748,18.3600959777832,38.9329795837402,1121.84545898438,98.9496765136719,62.6363983154297,106.587448120117,283.639312744141
background,474684.9838,4440326.1748,22.9287452697754,29.2906265258789,2629.4013671875,236.72184753418,89.2404327392578,268.459320068359,318.482086181641
background,474734.9838,4432326.1748,17.7776203155518,39.3688087463379,2720.88208007812,267.936553955078,59.9710731506348,332.843658447266,284.352478027344
background,474734.9838,4434376.1748,18.3157539367676,39.7556114196777,4124.7998046875,193.994110107422,23.2256278991699,254.65461730957,301.158111572266
background,474734.9838,4436576.1748,19.1362133026123,36.1136817932129,4156.0498046875,472.473785400391,203.998657226562,239.16682434082,315.071197509766
background,474734.9838,4438076.1748,23.0961818695068,31.9405422210693,1123.93615722656,669.219970703125,123.370681762695,257.365295410156,318.977233886719
background,474734.9838,4438576.1748,22.0032196044922,31.5403347015381,7340.3544921875,1054.20300292969,191.497863769531,324.315216064453,317.930572509766
background,474784.9838,4432076.1748,16.4604148864746,39.4900970458984,1007.24658203125,429.028472900391,156.310577392578,282.747680664062,291.888031005859
background,474784.9838,4436176.1748,19.476842880249,36.126350402832,2387.13598632812,144.790344238281,153.36116027832,182.659851074219,313.2119140625
background,474784.9838,4439926.1748,20.6001510620117,29.8035259246826,2865.154296875,116.563209533691,242.269088745117,206.744201660156,318.220581054688
background,474784.9838,4440326.1748,23.2453384399414,29.1043701171875,1271.77282714844,251.728897094727,86.1917343139648,265.071502685547,319.038177490234
background,474834.9838,4432476.1748,17.6923446655273,39.1350631713867,4177.97314453125,209.288818359375,45.5105361938477,318.173828125,281.059417724609
background,474834.9838,4434026.1748,17.8899307250977,39.5639953613281,13528.5849609375,450.92578125,104.004463195801,213.238784790039,300.136077880859
background,474834.9838,4438876.1748,21.4944705963135,29.5480194091797,3283.15307617188,843.34326171875,116.252540588379,239.857284545898,319.754211425781
background,474834.9838,4440426.1748,23.373233795166,28.7728424072266,982.487426757812,187.132232666016,158.307342529297,292.96728515625,318.933380126953
background,474884.9838,4439076.1748,21.3451595306396,29.4920120239258,2046.07934570312,679.865966796875,39.2610511779785,241.290863037109,320.010192871094
background,474934.9838,4431826.1748,15.6244220733643,39.6205673217773,771.275939941406,392.642639160156,130.788681030273,300.154541015625,292.032257080078
background,474934.9838,4436626.1748,19.0006446838379,35.4342803955078,1185.74743652344,358.237762451172,64.1944122314453,165.684783935547,316.621002197266
background,474934.9838,4438476.1748,22.9386806488037,30.9569778442383,3415.10009765625,876.451843261719,22.643741607666,320.368927001953,319.428100585938
background,474934.9838,4438776.1748,21.7453556060791,29.9358596801758,6434.3662109375,972.53271484375,87.8076248168945,236.845153808594,319.619262695312
background,474934.9838,4438926.1748,21.4711589813232,29.4520130157471,3072.01293945312,836.101196289062,125.041900634766,256.353973388672,319.975128173828
background,474934.9838,4441176.1748,22.8926162719727,25.8953495025635,1884.74475097656,15.8542966842651,191.500503540039,232.719284057617,316.558715820312
background,474984.9838,4433226.1748,19.2073421478271,40.153190612793,1003.49877929688,163.568359375,91.1086883544922,279.519439697266,284.450622558594
background,474984.9838,4433576.1748,18.1875305175781,41.1936454772949,16641.95703125,12.3521394729614,6.17019653320312,214.621643066406,285.848297119141
background,474984.9838,4435676.1748,18.740852355957,36.4623985290527,1303.79406738281,261.505615234375,2.86022853851318,213.784454345703,310.578979492188
background,474984.9838,4438926.1748,21.5971584320068,29.4120121002197,3290.41796875,843.191833496094,110.734786987305,257.599609375,320.068206787109
background,474984.9838,4439226.1748,21.1779270172119,29.5577297210693,899.932739257812,546.780639648438,43.5085487365723,285.264984130859,320.356781005859
background,474984.9838,4439626.1748,20.3776721954346,30.2468852996826,6150.15576171875,172.137145996094,27.2005786895752,324.908996582031,318.529022216797
background,474984.9838,4440826.1748,23.2384414672852,27.4692535400391,6024.73095703125,52.9748306274414,21.2193298339844,187.509872436523,318.690032958984
background,475034.9838,4433026.1748,18.7607078552246,39.9067573547363,7238.9208984375,194.216125488281,175.647766113281,237.380523681641,283.462982177734
background,475034.9838,4433626.1748,17.9074268341064,41.156925201416,6683.44677734375,14.2786121368408,55.4626579284668,188.563217163086,286.817962646484
background,475034.9838,4433726.1748,17.9934749603271,40.8896903991699,1682.49475097656,108.900489807129,142.668304443359,168.906158447266,291.750701904297
background,475034.9838,4433876.1748,18.118236541748,40.4866027832031,1398.10192871094,221.616424560547,289.432983398438,181.607437133789,298.817321777344
background,475034.9838,4436426.1748,19.6715526580811,35.9663505554199,2193.90063476562,167.824356079102,89.9110107421875,205.759780883789,314.537017822266
background,475034.9838,4439376.1748,20.4077949523926,29.5346908569336,2827.23461914062,390.515350341797,105.491386413574,320.252410888672,319.945678710938
background,475034.9838,4439476.1748,20.4543170928955,29.757080078125,3206.2392578125,291.835174560547,84.2670211791992,327.820129394531,319.272705078125
background,475034.9838,4440976.1748,23.4781589508057,26.7022247314453,973.456115722656,184.029983520508,5.03565502166748,224.672225952148,319.303192138672
background,475034.9838,4441826.1748,16.0895614624023,18.0569972991943,1649.92529296875,358.735809326172,457.585113525391,284.423431396484,320.139190673828
background,475034.9838,4441876.1748,14.6845893859863,16.2187042236328,2537.24560546875,403.470672607422,421.83740234375,292.841552734375,320.324554443359
