X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
473718.178754241,4434680.63262233,train,Infinity,100.0,NaN
473815.130164937,4434738.96550454,train,Infinity,100.0,NaN
473942.053512125,4434716.18349083,train,Infinity,100.0,NaN
473935.747830172,4434673.42308508,train,Infinity,100.0,NaN
473936.22267041,4434643.37299155,train,Infinity,100.0,NaN
474213.396845688,4433458.55019516,train,Infinity,100.0,NaN
474363.340837344,4433520.03801908,train,Infinity,100.0,NaN
474441.366368383,4433592.86338531,train,Infinity,100.0,NaN
474422.08479708,4433539.15095115,train,Infinity,100.0,NaN
474499.178838266,4432955.58603606,train,Infinity,100.0,NaN
474618.988178548,4434924.01368223,train,Infinity,100.0,NaN
474649.443162662,4434883.02753538,train,Infinity,100.0,NaN
474631.986100117,4434834.32486089,train,Infinity,100.0,NaN
474628.990813098,4433971.15024905,train,Infinity,100.0,NaN
474630.007614934,4433940.72457232,train,Infinity,100.0,NaN
475796.25242747,4435593.23159799,train,Infinity,100.0,NaN
475762.818519539,4435493.35586751,train,Infinity,100.0,NaN
477275.420378188,4432181.24998051,train,Infinity,100.0,NaN
477282.097295794,4432042.81272813,train,Infinity,100.0,NaN
477317.102137586,4432161.03871947,train,Infinity,100.0,NaN
477331.268557614,4430851.82827333,train,Infinity,100.0,NaN
477411.101161117,4431327.73178646,train,Infinity,100.0,NaN
477478.774392465,4430367.01775964,train,Infinity,100.0,NaN
477513.339835345,4430321.98176289,train,Infinity,100.0,NaN
477570.864805976,4430339.83216496,train,Infinity,100.0,NaN
477624.034953912,4431106.22442181,train,Infinity,100.0,NaN
477759.666049652,4430806.00885653,train,Infinity,100.0,NaN
477775.40768978,4431267.01403168,train,Infinity,100.0,NaN
478142.806326324,4430937.28289116,train,Infinity,100.0,NaN
478371.81527373,4438053.24765695,train,Infinity,100.0,NaN
478379.521373063,4431448.42505382,train,Infinity,100.0,NaN
478471.089229703,4431465.7060797,train,Infinity,100.0,NaN
478463.917852968,4431440.97147013,train,Infinity,100.0,NaN
478492.427775517,4431197.31575478,train,Infinity,100.0,NaN
478570.079415496,4431033.98153766,train,Infinity,100.0,NaN
478611.727895665,4430656.88434673,train,Infinity,100.0,NaN
478660.734396587,4431008.40137245,train,Infinity,100.0,NaN
479014.218547662,4431305.52482985,train,Infinity,100.0,NaN
479363.99093796,4432988.27759856,train,Infinity,100.0,NaN
479360.229199745,4432923.22165531,train,Infinity,100.0,NaN
481018.45630754,4431729.599701,train,Infinity,100.0,NaN
481440.066925949,4434060.12823842,train,Infinity,100.0,NaN
481482.53785365,4434047.07547029,train,Infinity,100.0,NaN
481584.016022811,4433922.88752311,train,Infinity,100.0,NaN
481570.308879399,4433897.9475614,train,Infinity,100.0,NaN
482944.330773145,4433965.7794145,train,Infinity,100.0,NaN
483001.938939244,4433989.27141803,train,Infinity,100.0,NaN
483105.818653542,4434799.14261903,train,Infinity,100.0,NaN
